Python time,Python res,,,,Comsol time,Comsol res,,,python comsol diff,,Matlab,,matlab comsol diff
0.1773,1.103561765,,,,0.1773,0.93537,,,17.98130847,,0.931335209,,-0.431357751
0.1774,1.103669858,,,,0.1774,0.93545,,,17.98277385,,0.931418138,,-0.431007785
0.1775,1.103777871,,,,0.1775,0.93554,,,17.9829693,,0.931500978,,-0.431731632
0.1776,1.103885803,,,,0.1776,0.93562,,,17.98441707,,0.93158373,,-0.431400596
0.1777,1.103993655,,,,0.1777,0.9357,,,17.98585604,,0.931666393,,-0.431079045
0.1778,1.104101425,,,,0.1778,0.93579,,,17.98602518,,0.931748969,,-0.431830979
0.1779,1.104209116,,,,0.1779,0.93587,,,17.98744655,,0.931831456,,-0.431528268
0.178,1.104316726,,,,0.178,0.93595,,,17.98885902,,0.931913856,,-0.431235
0.1781,1.104424256,,,,0.1781,0.93603,,,17.99026271,,0.931996168,,-0.430951158
0.1782,1.104531705,,,,0.1782,0.93612,,,17.99039706,,0.932078392,,-0.431740367
0.1783,1.104639075,,,,0.1783,0.9362,,,17.99178327,,0.932160529,,-0.431475247
0.1784,1.104746365,,,,0.1784,0.93628,,,17.9931607,,0.932242578,,-0.43121951
0.1785,1.104853576,,,,0.1785,0.93636,,,17.99452945,,0.93232454,,-0.43097314
0.1786,1.104960706,,,,0.1786,0.93645,,,17.99462929,,0.932406415,,-0.431799387
0.1787,1.105067758,,,,0.1787,0.93653,,,17.99598069,,0.932488202,,-0.43157162
0.1788,1.10517473,,,,0.1788,0.93661,,,17.99732333,,0.932569903,,-0.431353178
0.1789,1.105281623,,,,0.1789,0.93669,,,17.99865729,,0.932651517,,-0.431144044
0.179,1.105388437,,,,0.179,0.93677,,,17.9999826,,0.932733044,,-0.430944204
0.1791,1.105495172,,,,0.1791,0.93685,,,18.00129925,,0.932814484,,-0.430753644
0.1792,1.105601828,,,,0.1792,0.93694,,,18.00134779,,0.932895838,,-0.431635057
0.1793,1.105708406,,,,0.1793,0.93702,,,18.00264733,,0.932977106,,-0.431462923
0.1794,1.105814905,,,,0.1794,0.9371,,,18.00393821,,0.933058287,,-0.431300024
0.1795,1.105921325,,,,0.1795,0.93718,,,18.00522045,,0.933139383,,-0.431146345
0.1796,1.106027667,,,,0.1796,0.93726,,,18.00649414,,0.933220392,,-0.431001873
0.1797,1.106133932,,,,0.1797,0.93734,,,18.0077594,,0.933301315,,-0.430866591
0.1798,1.106240118,,,,0.1798,0.93742,,,18.00901602,,0.933382153,,-0.430740486
0.1799,1.106346226,,,,0.1799,0.9375,,,18.01026411,,0.933462904,,-0.430623543
0.18,1.106452256,,,,0.18,0.93758,,,18.01150366,,0.93354357,,-0.430515748
0.1801,1.106558209,,,,0.1801,0.93767,,,18.01147621,,0.933624151,,-0.431478967
0.1802,1.106664084,,,,0.1802,0.93775,,,18.01269891,,0.933704647,,-0.431389332
0.1803,1.106769882,,,,0.1803,0.93783,,,18.01391318,,0.933785057,,-0.4313088
